-136.192, -332.234, 26.010, 27.950
-136.427, -333.509, 25.892, 28.000
-136.681, -334.775, 25.778, 28.050
-136.952, -336.032, 25.670, 28.100
-137.240, -337.280, 25.568, 28.150
-137.546, -338.518, 25.469, 28.200
-137.872, -339.746, 25.372, 28.250
-138.216, -340.964, 25.278, 28.300
-138.579, -342.172, 25.184, 28.350
-138.961, -343.370, 25.089, 28.400
-139.365, -344.556, 24.990, 28.450
-139.789, -345.729, 24.892, 28.500
-140.234, -346.890, 24.788, 28.550
-140.700, -348.038, 24.681, 28.600
-141.185, -349.172, 24.587, 28.650
-141.690, -350.293, 24.496, 28.700
-142.218, -351.398, 24.414, 28.750
-142.767, -352.489, 24.339, 28.800
-143.336, -353.567, 24.284, 28.850
-143.925, -354.630, 24.248, 28.900
-144.535, -355.679, 24.224, 28.950
-145.163, -356.717, 24.235, 29.000
-145.811, -357.745, 24.271, 29.050
-146.475, -358.765, 24.326, 29.100
-147.153, -359.781, 24.400, 29.150
-147.841, -360.796, 24.491, 29.200
-148.534, -361.814, 24.592, 29.250
-149.227, -362.837, 24.696, 29.300
-149.916, -363.869, 24.794, 29.350
-150.596, -364.911, 24.879, 29.400
-151.267, -365.964, 24.958, 29.450
-151.927, -367.028, 25.030, 29.500
-152.575, -368.104, 25.104, 29.550
-153.211, -369.192, 25.183, 29.600
-153.837, -370.291, 25.278, 29.650
-154.454, -371.401, 25.387, 29.700
-155.064, -372.521, 25.512, 29.750
-155.669, -373.651, 25.648, 29.800
-156.275, -374.789, 25.791, 29.850
-156.883, -375.932, 25.934, 29.900
-157.498, -377.081, 26.072, 29.950
-158.121, -378.231, 26.202, 30.000
-158.754, -379.384, 26.327, 30.050
-159.397, -380.538, 26.450, 30.100
-160.050, -381.694, 26.573, 30.150
-160.712, -382.852, 26.701, 30.200
-161.381, -384.013, 26.833, 30.250
-162.057, -385.178, 26.969, 30.300
-162.737, -386.348, 27.107, 30.350
-163.419, -387.525, 27.244, 30.400
-164.100, -388.710, 27.378, 30.450
-164.779, -389.904, 27.507, 30.500
-165.455, -391.106, 27.632, 30.550
-166.126, -392.319, 27.753, 30.600
-166.792, -393.541, 27.873, 30.650
-167.453, -394.773, 27.994, 30.700
-168.109, -396.015, 28.116, 30.750
-168.759, -397.266, 28.241, 30.800
-169.406, -398.527, 28.367, 30.850
-170.048, -399.797, 28.495, 30.900
-170.688, -401.075, 28.624, 30.950
-171.325, -402.361, 28.754, 31.000
-171.961, -403.656, 28.883, 31.050
-172.594, -404.959, 29.012, 31.100
-173.227, -406.269, 29.141, 31.150
-173.857, -407.588, 29.268, 31.200
-174.485, -408.914, 29.394, 31.250
-175.110, -410.249, 29.519, 31.300
-175.731, -411.592, 29.642, 31.350
-176.348, -412.944, 29.762, 31.400
-176.960, -414.305, 29.882, 31.450
-177.566, -415.675, 29.998, 31.500
-178.166, -417.054, 30.113, 31.550
-178.758, -418.443, 30.226, 31.600
-179.342, -419.841, 30.338, 31.650
-179.918, -421.248, 30.448, 31.700
-180.485, -422.665, 30.558, 31.750
-181.043, -424.092, 30.667, 31.800
-181.591, -425.528, 30.776, 31.850
-182.129, -426.974, 30.883, 31.900
-182.656, -428.429, 30.989, 31.950
-183.171, -429.895, 31.089, 32.000
-183.673, -431.370, 31.183, 32.050
-184.159, -432.854, 31.266, 32.100
-184.629, -434.348, 31.346, 32.150
-185.082, -435.851, 31.417, 32.200
-185.517, -437.364, 31.487, 32.250
-185.932, -438.886, 31.550, 32.300
-186.329, -440.417, 31.616, 32.350
-186.708, -441.956, 31.678, 32.400
-187.069, -443.503, 31.748, 32.450
-187.414, -445.059, 31.844, 32.500
-187.742, -446.623, 31.938, 32.550
-188.058, -448.195, 32.059, 32.600
-188.362, -449.776, 32.187, 32.650
-188.659, -451.364, 32.322, 32.700
-188.952, -452.960, 32.458, 32.750
-189.247, -454.562, 32.590, 32.800
-189.545, -456.169, 32.715, 32.850
-189.850, -457.781, 32.832, 32.900
-190.161, -459.398, 32.943, 32.950
-190.481, -461.019, 33.054, 33.000
-190.808, -462.644, 33.168, 33.050
-191.140, -464.273, 33.285, 33.100
-191.478, -465.908, 33.406, 33.150
-191.817, -467.548, 33.530, 33.200
-192.156, -469.194, 33.652, 33.250
-192.491, -470.847, 33.769, 33.300
-192.821, -472.507, 33.880, 33.350
-193.143, -474.173, 33.984, 33.400
-193.457, -475.847, 34.084, 33.450
-193.762, -477.528, 34.182, 33.500
-194.057, -479.216, 34.281, 33.550
-194.344, -480.910, 34.384, 33.600
-194.623, -482.611, 34.491, 33.650
-194.896, -484.318, 34.603, 33.700
-195.165, -486.032, 34.718, 33.750
-195.431, -487.752, 34.834, 33.800
-195.697, -489.478, 34.949, 33.850
-195.965, -491.209, 35.062, 33.900
-196.235, -492.945, 35.172, 33.950
-196.509, -494.686, 35.280, 34.000
-196.787, -496.432, 35.385, 34.050
-197.069, -498.182, 35.481, 34.100
-197.352, -499.936, 35.559, 34.150
-197.638, -501.693, 35.612, 34.200
-197.922, -503.451, 35.634, 34.250
-198.204, -505.209, 35.626, 34.300
-198.483, -506.966, 35.589, 34.350
-198.756, -508.722, 35.535, 34.400
-199.023, -510.476, 35.474, 34.450
-199.284, -512.227, 35.417, 34.500
-199.539, -513.978, 35.372, 34.550
-199.787, -515.728, 35.344, 34.600
-200.030, -517.478, 35.330, 34.650
-200.269, -519.228, 35.329, 34.700
-200.505, -520.980, 35.340, 34.750
-200.739, -522.732, 35.361, 34.800
-200.972, -524.486, 35.389, 34.850
-201.204, -526.241, 35.418, 34.900
